px1, py1, px2, py2, px3, py3, px4, py4, lx2, ly2, lx3, ly3, lx4, ly4, iteration, execution time, epoch, gps1lat, gps1lon, gps2lat, gps2lon, gps3lat, gps3lon, gps4lat, gps4lon 
-21829.2446875,-15707.2296643,-21773.1793375,-15516.2629558,195799.933688,-179852.581764,182389.302579,-158426.08696,-21807.972986,-15694.5440907,-21773.5645496,-15502.5193887,195806.933688,-179850.581764,182397.302579,-158421.08696,11,17.212133407592773,1616658368.6373832,-37.819932666666666,144.949012,-37.81945566666667,144.9511595,-35.84156328,143.1362385,-35.96631476,143.3707744
-21849.9441046,-15722.0474942,-21787.926512,-15542.092541,195799.933688,-179852.581764,182389.302579,-158426.08696,-21840.6961103,-15714.676473,-21782.3598777,-15529.0589928,195801.933688,-179857.581764,182379.302579,-158436.08696,11,17.008296966552734,1616658405.8539684,-37.82011716666667,144.94884483333334,-37.819588833333334,144.95086516666666,-35.84156328,143.1362385,-35.96631476,143.3707744
-21852.9631695,-15727.3164555,-21783.3352634,-15541.8965649,195799.933688,-179852.581764,182389.302579,-158426.08696,-21852.854818,-15728.3271796,-21787.5624479,-15542.3725694,195807.933688,-179859.581764,182379.302579,-158422.08696,11,17.1484854221344,1616658442.881763,-37.82014383333333,144.94878533333332,-37.81954783333333,144.95086716666665,-35.84156328,143.1362385,-35.96631476,143.3707744
-21862.8450338,-15737.9517106,-21777.0190622,-15549.413698,195799.933688,-179852.581764,182389.302579,-158426.08696,-21862.7616886,-15736.6713693,-21777.2342738,-15543.2246059,195793.933688,-179862.581764,182385.302579,-158432.08696,11,17.303379774093628,1616658480.046305,-37.8202325,144.9486645,-37.81949016666667,144.9507825,-35.84156328,143.1362385,-35.96631476,143.3707744
-21864.0197599,-15732.5407845,-21768.7627726,-15552.4341266,195799.933688,-179852.581764,182389.302579,-158426.08696,-21860.12379,-15731.1949483,-21782.3689592,-15553.7264357,195807.933688,-179859.581764,182391.302579,-158432.08696,11,17.18463158607483,1616658517.357705,-37.82024216666667,144.94872683333332,-37.81941466666667,144.95074933333333,-35.84156328,143.1362385,-35.96631476,143.3707744
-21868.8096127,-15721.8442094,-21768.4320971,-15544.5810648,195799.933688,-179852.581764,182389.302579,-158426.08696,-21865.4285787,-15723.6248699,-21778.4748514,-15540.4774021,195794.933688,-179860.581764,182385.302579,-158424.08696,11,17.112724781036377,1616658554.5627663,-37.820287,144.94884683333333,-37.81941166666667,144.95083866666667,-35.84156328,143.1362385,-35.96631476,143.3707744
-21865.0314023,-15699.7229473,-21773.4201909,-15543.0103925,195799.933688,-179852.581764,182389.302579,-158426.08696,-21869.876023,-15713.5484725,-21771.5884859,-15533.8197571,195800.933688,-179856.581764,182381.302579,-158422.08696,11,17.223325490951538,1616658591.6823406,-37.8202555,144.94909616666666,-37.819456333333335,144.95085666666665,-35.84156328,143.1362385,-35.96631476,143.3707744
-21848.3130965,-15674.7584248,-21770.9097016,-15539.9120447,195799.933688,-179852.581764,182389.302579,-158426.08696,-21851.4300873,-15681.0806111,-21772.485575,-15551.866155,195806.933688,-179854.581764,182396.302579,-158426.08696,11,17.388425827026367,1616658628.919078,-37.82010866666667,144.949377,-37.81943366666667,144.950892,-35.84156328,143.1362385,-35.96631476,143.3707744
-21859.255679,-15682.8136543,-21757.0390018,-15511.6661514,195799.933688,-179852.581764,182389.302579,-158426.08696,-21851.5311759,-15676.8634138,-21750.3344542,-15521.0478224,195802.933688,-179860.581764,182393.302579,-158432.08696,11,17.39916753768921,1616658666.3297622,-37.8202065,144.94928583333333,-37.819309833333335,144.9512125,-35.84156328,143.1362385,-35.96631476,143.3707744
-21880.8909743,-15696.5713447,-21755.8202504,-15515.7867565,195799.933688,-179852.581764,182389.302579,-158426.08696,-21871.5108165,-15693.2797408,-21763.3680195,-15510.8570996,195797.933688,-179848.581764,182398.302579,-158434.08696,11,17.0338397026062,1616658703.7541444,-37.82039983333333,144.94913033333333,-37.81929866666667,144.95116583333333,-35.84156328,143.1362385,-35.96631476,143.3707744
-21895.7052664,-15695.4767993,-21757.6184241,-15519.6888383,195799.933688,-179852.581764,182389.302579,-158426.08696,-118225.459098,-45864.1349731,-21760.1500045,-15522.9486051,195793.933688,-179862.581764,182390.302579,-158435.08696,11,17.290857076644897,1616658740.8097692,-37.8205325,144.94914316666666,-37.819315333333336,144.951121,-35.84156328,143.1362385,-35.96631476,143.3707744
-21909.2207412,-15699.3099728,-21759.1160691,-15521.9585211,195799.933688,-179852.581764,182389.302579,-158426.08696,-21888.5918019,-15687.1032297,-21753.3235865,-15522.3045953,195796.933688,-179843.581764,182383.302579,-158431.08696,11,17.18841052055359,1616658778.1063292,-37.82065216666667,144.94910116666668,-37.819329,144.951095,-35.84156328,143.1362385,-35.96631476,143.3707744
-21912.9286081,-15712.0966216,-21780.0136669,-15537.7744474,195799.933688,-179852.581764,182389.302579,-158426.08696,-21922.106502,-15725.69316,-21769.0962931,-15524.9483282,195794.933688,-179857.581764,182398.302579,-158429.08696,11,17.353837728500366,1616658815.3144643,-37.820684666666665,144.9489565,-37.81951766666667,144.95091433333334,-35.84156328,143.1362385,-35.96631476,143.3707744
-21913.4144066,-15716.7619684,-21794.4567171,-15537.1398069,195799.933688,-179852.581764,182389.302579,-158426.08696,-21902.8232206,-15696.0642141,-21795.6666869,-15548.2950049,195800.933688,-179857.581764,182397.302579,-158430.08696,11,17.321627140045166,1616658852.6897776,-37.8206875,144.94890483333333,-37.8196475,144.9509215,-35.84156328,143.1362385,-35.96631476,143.3707744
-21927.3152879,-15741.629132,-21800.2559574,-15540.6202202,195799.933688,-179852.581764,182389.302579,-158426.08696,-21922.1569924,-15733.200699,-21793.6346606,-15541.143903,195791.933688,-179851.581764,182380.302579,-158427.08696,11,17.247971057891846,1616658890.0337977,-37.820811166666665,144.94862316666666,-37.81969933333333,144.95088216666667,-35.84156328,143.1362385,-35.96631476,143.3707744
-21930.1866405,-15760.3580528,-21786.0230101,-15532.6373502,195799.933688,-179852.581764,182389.302579,-158426.08696,-21927.8812763,-15744.2434284,-21790.3302751,-15539.6992132,195799.933688,-179856.581764,182397.302579,-158425.08696,11,17.41755747795105,1616658927.2997155,-37.8208335,144.94841333333332,-37.81957083333333,144.9509735,-35.84156328,143.1362385,-35.96631476,143.3707744
-21944.4414222,-15778.8982798,-21777.7263202,-15530.0819408,195799.933688,-179852.581764,182389.302579,-158426.08696,-21944.128882,-15774.567264,-21783.9192453,-15537.5696621,195804.933688,-179859.581764,182382.302579,-158429.08696,11,17.40430474281311,1616658964.7351825,-37.820959,144.94820483333334,-37.81949616666667,144.95100266666665,-35.84156328,143.1362385,-35.96631476,143.3707744
-21969.2372342,-15802.5545803,-21777.3603345,-15534.2315033,195799.933688,-179852.581764,182389.302579,-158426.08696,-21953.1436709,-15790.1102052,-21779.6420695,-15523.1762683,195795.933688,-179843.581764,182379.302579,-158434.08696,11,17.404717445373535,1616659002.157814,-37.821177166666665,144.94794,-37.81949266666667,144.95095566666666,-35.84156328,143.1362385,-35.96631476,143.3707744
-21953.5251353,-15802.4282254,-21783.6561044,-15531.8834343,195799.933688,-179852.581764,182389.302579,-158426.08696,-21978.1025796,-15810.4099486,-21786.478258,-15540.4086568,195793.933688,-179843.581764,182381.302579,-158434.08696,11,17.365296363830566,1616659039.5849247,-37.8210365,144.947941,-37.81954983333333,144.95098183333334,-35.84156328,143.1362385,-35.96631476,143.3707744
-21915.9749389,-15812.307514,-21779.4839694,-15532.1218107,195799.933688,-179852.581764,182389.302579,-158426.08696,-21942.3358576,-15809.6914963,-21785.7844558,-15537.3616701,195806.933688,-179862.581764,182393.302579,-158434.08696,11,17.648784399032593,1616659076.9697762,-37.820699166666664,144.94782866666668,-37.81951266666667,144.95097883333332,-35.84156328,143.1362385,-35.96631476,143.3707744
-21889.7705337,-15819.5995565,-21781.3402388,-15542.7626417,195799.933688,-179852.581764,182389.302579,-158426.08696,-21897.9274846,-15818.2160652,-21772.7898091,-15536.6979618,195801.933688,-179862.581764,182392.302579,-158422.08696,11,17.31979513168335,1616659114.6210306,-37.82046366666667,144.94774583333333,-37.819529333333335,144.95085783333334,-35.84156328,143.1362385,-35.96631476,143.3707744
-21861.0719363,-15803.2558701,-21775.5583638,-15535.708273,195799.933688,-179852.581764,182389.302579,-158426.08696,-21875.2256721,-15814.1868448,-21785.3490063,-15537.6465166,195804.933688,-179860.581764,182379.302579,-158435.08696,11,17.32988929748535,1616659151.9658127,-37.82020933333333,144.9479285,-37.819476333333334,144.950939,-35.84156328,143.1362385,-35.96631476,143.3707744
-21825.6143321,-15803.4103342,-21762.252786,-15540.5357532,195799.933688,-179852.581764,182389.302579,-158426.08696,-21839.2565863,-15803.2794505,-21763.6994848,-15533.2504678,195794.933688,-179860.581764,182382.302579,-158428.08696,11,17.43802237510681,1616659189.3088717,-37.819892333333335,144.94792533333333,-37.81935466666667,144.950886,-35.84156328,143.1362385,-35.96631476,143.3707744
-21825.2073595,-15758.7944367,-21758.1121,-15544.9631184,195799.933688,-179852.581764,182389.302579,-158426.08696,-21826.1354341,-15779.9090329,-21765.8574017,-15540.3499327,195792.933688,-179855.581764,182391.302579,-158421.08696,11,17.43751621246338,1616659226.7641375,-37.819894166666664,144.94842766666667,-37.81931633333333,144.95083666666667,-35.84156328,143.1362385,-35.96631476,143.3707744
-21800.1120828,-15718.777899,-21760.5952741,-15547.0410781,195799.933688,-179852.581764,182389.302579,-158426.08696,-21808.3359545,-15743.9568787,-21765.8083122,-15543.7294309,195800.933688,-179844.581764,182385.302579,-158426.08696,11,17.683509826660156,1616659264.2238047,-37.81967516666667,144.94887683333334,-37.8193385,144.95081316666668,-35.84156328,143.1362385,-35.96631476,143.3707744
-21803.2245147,-15644.3430024,-21761.0664696,-15550.5505603,195799.933688,-179852.581764,182389.302579,-158426.08696,-21801.669547,-15679.8577582,-21759.4610201,-15558.3276392,195795.933688,-179862.581764,182387.302579,-158428.08696,11,17.494250297546387,1616659301.9268425,-37.81971466666667,144.94971283333334,-37.81934283333333,144.95077316666666,-35.84156328,143.1362385,-35.96631476,143.3707744
-21790.0983424,-15595.2214177,-21753.0129989,-15543.9062967,195799.933688,-179852.581764,182389.302579,-158426.08696,-21793.2421767,-15609.2521795,-21763.4154024,-15537.171563,195800.933688,-179860.581764,182389.302579,-158427.08696,11,17.30118441581726,1616659339.4422116,-37.8196035,144.95026533333333,-37.81927016666667,144.950849,-35.84156328,143.1362385,-35.96631476,143.3707744
-21793.9000498,-15578.1468288,-21758.5567376,-15543.3066456,195799.933688,-179852.581764,182389.302579,-158426.08696,-21793.561827,-15591.4760037,-21750.842096,-15542.3826947,195801.933688,-179860.581764,182383.302579,-158434.08696,11,17.53758406639099,1616659376.7497997,-37.819641,144.9504565,-37.81932033333333,144.9508555,-35.84156328,143.1362385,-35.96631476,143.3707744
-21780.6807745,-15548.6292534,-21753.2131821,-15546.8082919,195799.933688,-179852.581764,182389.302579,-158426.08696,-21788.4853203,-15562.0752896,-21762.729693,-15541.2775753,195791.933688,-179849.581764,182385.302579,-158424.08696,11,17.10822606086731,1616659414.3098354,-37.81952483333333,144.95078983333335,-37.81927233333333,144.95081566666667,-35.84156328,143.1362385,-35.96631476,143.3707744
-21778.7367751,-15542.9837836,-21751.0019103,-15554.9436954,195799.933688,-179852.581764,182389.302579,-158426.08696,-21775.1060393,-15541.747265,-21737.5052689,-15545.6083936,195796.933688,-179853.581764,182382.302579,-158430.08696,11,17.330109357833862,1616659451.434223,-37.81951,144.95085166666667,-37.819253,144.95072266666668,-35.84156328,143.1362385,-35.96631476,143.3707744
-21787.9939631,-15517.4507488,-21759.7833443,-15530.2311685,195799.933688,-179852.581764,182389.302579,-158426.08696,-21783.6342631,-15533.9306295,-21762.6124162,-15536.6368026,195795.933688,-179856.581764,182383.302579,-158429.08696,11,17.341652393341064,1616659488.7890494,-37.8195975,144.95113816666668,-37.819334166666664,144.95100166666666,-35.84156328,143.1362385,-35.96631476,143.3707744
-21791.2403063,-15493.2453629,-21761.2827511,-15519.4397387,195799.933688,-179852.581764,182389.302579,-158426.08696,-21788.8394892,-15499.8220386,-21754.9313981,-15520.88981,195803.933688,-179862.581764,182393.302579,-158420.08696,11,17.607399463653564,1616659526.1497593,-37.819630333333336,144.95141016666668,-37.819349,144.95112316666666,-35.84156328,143.1362385,-35.96631476,143.3707744
-21803.8878694,-15495.7044932,-21767.9489853,-15521.8705089,195799.933688,-179852.581764,182389.302579,-158426.08696,-21804.6603789,-15500.8507265,-21763.3123891,-15511.650592,195795.933688,-179850.581764,182389.302579,-158435.08696,11,17.46238398551941,1616659563.7777665,-37.819743833333334,144.95138233333333,-37.819409666666665,144.95109483333334,-35.84156328,143.1362385,-35.96631476,143.3707744
-21762.0846587,-15505.1851019,-21789.855682,-15538.5360025,195799.933688,-179852.581764,182389.302579,-158426.08696,-21784.6069407,-15495.2314879,-21791.5245991,-15532.2762789,195793.933688,-179857.581764,182394.302579,-158433.08696,11,17.59549307823181,1616659601.2494652,-37.81936783333333,144.95127483333334,-37.819608333333335,144.95090366666668,-35.84156328,143.1362385,-35.96631476,143.3707744
-21784.005045,-15496.6632256,-21785.1011003,-15530.8845392,195799.933688,-179852.581764,182389.302579,-158426.08696,-21769.4975334,-15505.1074976,-21774.9217694,-15538.2974783,195806.933688,-179851.581764,182385.302579,-158422.08696,11,17.35412359237671,1616659638.8657818,-37.819565833333336,144.95137083333333,-37.819566,144.95099033333332,-35.84156328,143.1362385,-35.96631476,143.3707744
-21795.6902187,-15477.0608133,-21796.3448594,-15540.5594404,195799.933688,-179852.581764,182389.302579,-158426.08696,-21791.9375353,-15484.068346,-21774.0351891,-15533.6193058,195805.933688,-179853.581764,182381.302579,-158432.08696,11,17.5526020526886,1616659676.2347672,-37.819673,144.95159183333334,-37.819667,144.95088033333334,-35.84156328,143.1362385,-35.96631476,143.3707744
-21810.3655856,-15499.2703668,-21780.8348185,-15548.9674067,195799.933688,-179852.581764,182389.302579,-158426.08696,-21799.0200219,-15485.208017,-21785.4087238,-15546.1395118,195798.933688,-179848.581764,182395.302579,-158426.08696,11,17.641391038894653,1616659713.8097713,-37.81980216666667,144.95134166666668,-37.81952583333333,144.95078633333333,-35.84156328,143.1362385,-35.96631476,143.3707744
-21804.5230726,-15512.0340613,-21789.5575137,-15551.8052628,195799.933688,-179852.581764,182389.302579,-158426.08696,-21811.5637638,-15500.8578915,-21785.8756247,-15552.6743701,195793.933688,-179860.581764,182396.302579,-158436.08696,11,17.495798587799072,1616659751.4714205,-37.819748,144.951198,-37.81960483333334,144.9507535,-35.84156328,143.1362385,-35.96631476,143.3707744
-21789.667156,-15539.6027084,-21800.2119975,-15568.1981921,195799.933688,-179852.581764,182389.302579,-158426.08696,-21796.2168836,-15528.7100894,-21802.8504618,-15564.5283217,195804.933688,-179850.581764,182385.302579,-158421.08696,11,17.75865387916565,1616659788.9858148,-37.8196115,144.95088716666666,-37.819699166666666,144.95056833333334,-35.84156328,143.1362385,-35.96631476,143.3707744
96100.4181057,16668.0283413,-21786.713765,-15570.7576612,195799.933688,-179852.581764,182389.302579,-158426.08696,-21790.9610068,-15544.7096157,-21789.9298287,-15568.2448626,195794.933688,-179854.581764,182385.302579,-158432.08696,11,17.759108543395996,1616659826.7572505,-36.8008490951,145.304805101,-37.8195785,144.95053866666666,-35.84156328,143.1362385,-35.96631476,143.3707744
-21798.1342508,-15522.13949,-21778.2102528,-15565.8963714,195799.933688,-179852.581764,182389.302579,-158426.08696,-21798.4323594,-15527.2959419,-21778.0676441,-15557.9087937,195799.933688,-179845.581764,182382.302579,-158426.08696,11,17.78703761100769,1616659864.526077,-37.819689,144.9510845,-37.81950333333333,144.95059283333333,-35.84156328,143.1362385,-35.96631476,143.3707744
-21798.352581,-15517.0952174,-21775.2237371,-15581.6418107,195799.933688,-179852.581764,182389.302579,-158426.08696,-21795.3544266,-15518.7280842,-21766.3693473,-15580.8671706,195796.933688,-179843.581764,182379.302579,-158420.08696,11,18.18018651008606,1616659902.3345532,-37.819691,144.95114183333334,-37.8194755,144.95041466666666,-35.84156328,143.1362385,-35.96631476,143.3707744
-21776.0336434,-15544.9862805,-21774.9920677,-15587.6249848,195799.933688,-179852.581764,182389.302579,-158426.08696,-21785.4303405,-15531.0694545,-21785.605902,-15580.5112811,195801.933688,-179853.581764,182398.302579,-158435.08696,11,18.46625542640686,1616659940.5342402,-37.819488,144.95082683333334,-37.819473,144.950347,-35.84156328,143.1362385,-35.96631476,143.3707744
-21768.3237235,-15563.8940404,-21771.2731117,-15594.4140766,195799.933688,-179852.581764,182389.302579,-158426.08696,-21773.1418272,-15553.3202447,-21779.285357,-15588.0115902,195805.933688,-179858.581764,182391.302579,-158417.08696,11,18.204014778137207,1616659979.0263007,-37.819416833333335,144.9506135,-37.81943916666667,144.95027016666666,-35.84156328,143.1362385,-35.96631476,143.3707744
-21760.6781372,-15573.288309,-21767.5475928,-15594.1054032,195799.933688,-179852.581764,182389.302579,-158426.08696,-21761.8488364,-15569.3212226,-21775.5351882,-15588.3065979,195808.933688,-179856.581764,182381.302579,-158420.08696,11,18.20749258995056,1616660017.2471652,-37.819346833333334,144.95050783333335,-37.819405333333336,144.950274,-35.84156328,143.1362385,-35.96631476,143.3707744
-21760.4857214,-15585.5221041,-21764.5858913,-15589.049395,195799.933688,-179852.581764,182389.302579,-158426.08696,-21759.9953197,-15579.3375711,-21760.8159417,-15601.2926621,195793.933688,-179859.581764,182394.302579,-158433.08696,11,17.848363161087036,1616660055.4779377,-37.81934366666667,144.95037,-37.81937816666667,144.950332,-35.84156328,143.1362385,-35.96631476,143.3707744
-21762.5557929,-15599.2784673,-21772.9339796,-15575.9013971,195799.933688,-179852.581764,182389.302579,-158426.08696,-21761.5134409,-15596.5674981,-21776.0586905,-15572.4629747,195796.933688,-179861.581764,182397.302579,-158425.08696,11,17.805042266845703,1616660093.355127,-37.81936066666667,144.95021500000001,-37.8194545,144.95048033333333,-35.84156328,143.1362385,-35.96631476,143.3707744
-21761.5229877,-15604.0999901,-21779.6697046,-15564.8912827,195799.933688,-179852.581764,182389.302579,-158426.08696,-21762.4431746,-15605.0313453,-21773.9001209,-15580.4031279,195805.933688,-179861.581764,182390.302579,-158418.08696,11,18.36447310447693,1616660131.1670945,-37.81935083333333,144.95016066666668,-37.819516,144.95060466666666,-35.84156328,143.1362385,-35.96631476,143.3707744
-21760.3608085,-15601.4680191,-21781.9038338,-15549.5825486,195799.933688,-179852.581764,182389.302579,-158426.08696,-21760.6720277,-15600.6165029,-21778.9117126,-15554.7849498,195790.933688,-179853.581764,182385.302579,-158428.08696,11,18.308842420578003,1616660169.541155,-37.8193405,144.9501905,-37.81953766666667,144.95077733333332,-35.84156328,143.1362385,-35.96631476,143.3707744
-21759.4209725,-15597.5476388,-21786.2413812,-15538.3343406,195799.933688,-179852.581764,182389.302579,-158426.08696,-21759.8949432,-15597.4537927,-21788.1079101,-15537.1704078,195795.933688,-179857.581764,182379.302579,-158430.08696,11,18.204874753952026,1616660207.8778138,-37.819332333333335,144.95023483333333,-37.81957766666667,144.95090433333334,-35.84156328,143.1362385,-35.96631476,143.3707744
-21747.6959555,-15601.6862612,-21789.3735438,-15527.8924405,195799.933688,-179852.581764,182389.302579,-158426.08696,-21756.6518319,-15603.2096663,-21795.2377191,-15518.5898754,195801.933688,-179860.581764,182397.302579,-158430.08696,11,18.315996170043945,1616660246.102432,-37.81922616666667,144.9501885,-37.81960683333333,144.95102216666666,-35.84156328,143.1362385,-35.96631476,143.3707744
-21741.4634425,-15596.9817552,-21780.5281564,-15544.8921715,195799.933688,-179852.581764,182389.302579,-158426.08696,-21740.7204059,-15596.9530619,-21791.2721847,-15536.3020429,195802.933688,-179859.581764,182398.302579,-158426.08696,11,18.134690761566162,1616660284.4414299,-37.819170166666666,144.950242,-37.8195255,144.9508305,-35.84156328,143.1362385,-35.96631476,143.3707744
-21752.4398252,-15582.8785213,-21768.4614417,-15553.9900422,195799.933688,-179852.581764,182389.302579,-158426.08696,-21741.6365265,-15592.741767,-21786.1048812,-15539.7723465,195804.933688,-179858.581764,182392.302579,-158434.08696,11,18.402324676513672,1616660322.5978115,-37.819270333333336,144.950401,-37.819416,144.950728,-35.84156328,143.1362385,-35.96631476,143.3707744
-21764.2136409,-15568.1231755,-21761.7479457,-15576.1084648,195799.933688,-179852.581764,182389.302579,-158426.08696,-21762.2317032,-15567.4158957,-21761.356634,-15558.3784812,195802.933688,-179859.581764,182379.302579,-158422.08696,11,18.668305158615112,1616660361.004988,-37.8193785,144.95056666666667,-37.81935433333334,144.95047766666667,-35.84156328,143.1362385,-35.96631476,143.3707744
-21769.9962848,-15566.6281359,-21760.8872132,-15585.3448013,195799.933688,-179852.581764,182389.302579,-158426.08696,70145.5841315,23206.554501,-21767.8357243,-15588.7270646,195792.933688,-179858.581764,182383.302579,-158417.08696,11,18.20826530456543,1616660399.6937628,-37.819430833333335,144.95058333333333,-37.819346,144.95037316666668,-35.84156328,143.1362385,-35.96631476,143.3707744
-21762.8893879,-15568.2323062,-21760.2310485,-15597.7574841,195799.933688,-179852.581764,182389.302579,-158426.08696,-21765.3155863,-15571.3380478,-21762.7360116,-15594.5083535,195795.933688,-179848.581764,182382.302579,-158424.08696,11,18.087799310684204,1616660437.9227324,-37.819366333333335,144.95056566666668,-37.819339,144.950233,-35.84156328,143.1362385,-35.96631476,143.3707744
-21757.5310532,-15578.7007047,-21759.0854839,-15604.597585,195799.933688,-179852.581764,182389.302579,-158426.08696,-21759.085896,-15571.8309045,-21756.1070677,-15609.5643388,195797.933688,-179849.581764,182391.302579,-158420.08696,11,17.887100219726562,1616660476.026363,-37.81931683333333,144.95044783333333,-37.81932783333333,144.950156,-35.84156328,143.1362385,-35.96631476,143.3707744
-21744.0284808,-15600.0031559,-21752.8119636,-15608.0330029,195799.933688,-179852.581764,182389.302579,-158426.08696,-21748.6446346,-15591.4791643,-21765.2758084,-15617.0786844,195806.933688,-179844.581764,182397.302579,-158428.08696,11,18.5111882686615,1616660513.9292562,-37.819193,144.95020783333334,-37.819270833333334,144.9501175,-35.84156328,143.1362385,-35.96631476,143.3707744
-21758.7298721,-15611.5376783,-21747.4738046,-15613.7931712,195799.933688,-179852.581764,182389.302579,-158426.08696,-21754.7738791,-15607.1709376,-21736.7808336,-15617.9533961,195794.933688,-179844.581764,182397.302579,-158423.08696,11,18.53591513633728,1616660552.459854,-37.81932416666667,144.9500775,-37.81922083333333,144.95005383333333,-35.84156328,143.1362385,-35.96631476,143.3707744
-21751.9855699,-15617.515307,-21742.2220058,-15618.9459012,195799.933688,-179852.581764,182389.302579,-158426.08696,-21752.7451496,-15614.4530938,-21739.0074281,-15619.2272495,195795.933688,-179847.581764,182389.302579,-158426.08696,11,18.584274530410767,1616660591.0097404,-37.81926266666667,144.95001033333332,-37.819173166666666,144.94999566666667,-35.84156328,143.1362385,-35.96631476,143.3707744
-21759.939202,-15621.0327147,-21731.5134769,-15617.1655778,195799.933688,-179852.581764,182389.302579,-158426.08696,-21756.2899535,-15621.4144101,-21730.2168966,-15611.3948798,195791.933688,-179858.581764,182387.302579,-158436.08696,11,18.422252893447876,1616660629.6066012,-37.8193345,144.94997,-37.81907666666667,144.95001616666667,-35.84156328,143.1362385,-35.96631476,143.3707744
