sysID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,roll,pitch,yaw,gps0_lat,gps0_lon,gps0_alt,gps1_lat,gps1_lon,gps1_alt,gps2_lat,gps2_lon,gps2_alt,gps3_lat,gps3_lon,gps3_alt,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,qt1,qt2,qt3,qt4,epoch,magVec1,magVec2,magVec3
2,-15201.2136796,-20834.0985439,-15529.5486339,3.84092297541,5.91695067951,13.16549659,nan,nan,-inf,0.0,[],[],[],-37.81896533333333,144.94869783333334,1184.2,-37.819263,144.95097283333334,284.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657707.8941658,0.0,0.0,0.0
2,-15201.2074462,-20834.0857638,-15529.4271668,3.68075507625,5.69699999333,13.4649132968,nan,nan,-inf,0.0,[],[],[],-37.81896533333333,144.94869783333334,1184.2,-37.819263,144.95097283333334,284.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657707.9314733,0.0,0.0,0.0
2,-15201.2037475,-20834.0771051,-15529.3037917,3.52438977167,5.47983579503,13.7612145576,nan,nan,-inf,0.0,[],[],[],-37.81896533333333,144.94869783333334,1184.2,-37.819263,144.95097283333334,284.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657707.975272,0.0,0.0,0.0
2,-15201.187733,-20834.0646834,-15529.1797924,3.40947977302,5.28123259535,14.0499242194,nan,nan,-inf,0.0,[],[],[],-37.81896416666667,144.94869933333334,1182.4,-37.819263,144.95097283333334,284.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657708.0136044,0.0,0.0,0.0
2,-15201.1753563,-20834.0558834,-15529.0540693,3.29234260278,5.08554203048,14.3356606161,nan,nan,-inf,0.0,[],[],[],-37.81896416666667,144.94869933333334,1182.4,-37.819263,144.95097283333334,284.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657708.0524514,0.0,0.0,0.0
2,-15201.1661679,-20834.0503466,-15528.9267444,3.17427341877,4.89332273307,14.6182452337,nan,nan,-inf,0.0,[],[],[],-37.81896416666667,144.94869933333334,1182.4,-37.819263,144.95097283333334,284.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657708.100414,0.0,0.0,0.0
2,-15201.1597706,-20834.04774,-15528.7979338,3.05632454332,4.70504711276,14.8975262149,nan,nan,-inf,0.0,[],[],[],-37.81896416666667,144.94869933333334,1182.4,-37.819263,144.95097283333334,284.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657708.1428392,0.0,0.0,0.0
2,-15201.1558126,-20834.0477545,-15528.6677484,2.93934521861,4.5211084791,15.1733757098,nan,nan,-inf,0.0,[],[],[],-37.81896416666667,144.94869933333334,1182.4,-37.819263,144.95097283333334,284.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657708.1933513,0.0,0.0,0.0
2,-15201.1539823,-20834.0501045,-15528.5362937,2.82401557456,4.34182850314,15.4456872661,nan,nan,-inf,0.0,[],[],[],-37.81896416666667,144.94869933333334,1182.4,-37.819263,144.95097283333334,284.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657708.2443619,0.0,0.0,0.0
2,-15201.1540034,-20834.0545262,-15528.4036706,2.71087474647,4.16746424249,15.7143734412,nan,nan,-inf,0.0,[],[],[],-37.81896416666667,144.94869933333334,1182.4,-37.819263,144.95097283333334,284.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657708.292041,0.0,0.0,0.0
2,-15201.1556306,-20834.0607769,-15528.2699748,2.60034435809,3.99821480271,15.9793635971,nan,nan,-inf,0.0,[],[],[],-37.81896416666667,144.94869933333334,1182.4,-37.819263,144.95097283333334,284.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657708.333603,0.0,0.0,0.0
2,-15201.158646,-20834.0686331,-15528.1352979,2.49274815931,3.83422759367,16.2406018753,nan,nan,-inf,0.0,[],[],[],-37.81896416666667,144.94869933333334,1182.4,-37.819263,144.95097283333334,284.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657708.3728392,0.0,0.0,0.0
2,-15201.162856,-20834.0778902,-15527.9997273,2.38832846761,3.67560415867,16.4980453432,nan,nan,-inf,0.0,[],[],[],-37.81896416666667,144.94869933333334,1182.4,-37.819263,144.95097283333334,284.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657708.4119406,0.0,0.0,0.0
2,-15201.1788453,-20834.0915542,-15527.874242,2.262856003,3.51728485735,16.7439080932,nan,nan,-inf,0.0,[],[],[],-37.81896416666667,144.94869933333334,1182.4,-37.8192645,144.95096966666668,286.5,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657708.449884,0.0,0.0,0.0
