p0x,p0y,p1x,p1y,p2x,p2y,p3x,p3y,p4x,p4y,l0x,l0y,l1x,l1y,l2x,l2y,l3x,l3y,l4x,l4y,iteration,execution_time,gps0_lon,gps0_lat,gps0_alt,gps1_lon,gps1_lat,gps1_alt,gps2_lon,gps2_lat,gps2_alt,gps3_lon,gps3_lat,gps3_alt,gps4_lon,gps4_lat,gps4_alt
-104367.938846,258611.559053,-104363.769666,258587.294451,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104368.344431,258611.855975,-104354.240473,258622.209333,96941.2954577,84920.9031213,82864.0710586,105943.588717,75144.5112865,49504.4159152,49,22.224133014678955,145.126863833,-37.623687,176.9,145.1265875,-37.6236561667,176.7,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104368.847453,258612.580771,-104363.981821,258581.816093,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104368.2364,258612.21164,-104372.745064,258571.707021,96937.5519859,84922.198941,82866.1935335,105949.716337,75146.5382843,49503.1231416,49,23.41908359527588,145.1268755,-37.6236948333,177.4,145.1265235,-37.623659,181.0,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104368.048643,258611.925029,-104353.753163,258480.033602,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104368.646448,258612.416343,-104376.592591,258575.073899,96942.0020117,84920.6620815,82863.2897474,105942.235358,75141.0047901,49502.70472,49,23.61364722251892,145.126867833,-37.6236878333,177.3,145.125365667,-37.6235946667,182.9,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104368.044361,258611.31944,-104347.27267,258414.816409,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104367.771108,258611.520166,-104361.831287,258475.119065,96938.6052189,84921.8366128,82866.8641083,105947.247346,75142.8895324,49501.2505165,49,22.859071493148804,145.126861667,-37.6236881667,175.8,145.124625167,-37.6235545,181.2,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104368.61722,258611.580738,-104339.728393,258349.209347,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104368.05125,258610.632741,-104351.407806,258377.412476,96938.4414607,84921.8980897,82870.2427993,105948.396965,75145.2141702,49502.6641329,49,23.017478466033936,145.126865667,-37.6236935,174.0,145.123878667,-37.6235045,182.1,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104368.673623,258611.787843,-104332.714232,258284.919817,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104369.308204,258612.043825,-104337.082819,258284.140845,96940.6088331,84921.1400214,82862.2521839,105944.546392,75140.4094149,49496.5548295,49,23.249991416931152,145.1268665,-37.6236935,177.3,145.123148167,-37.6234591667,181.1,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104367.920906,258611.240399,-104322.646734,258171.724042,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104368.245298,258611.907568,-104333.635613,258174.694228,96937.1382569,84922.343131,82863.551048,105943.97183,75142.755285,49499.13235,49,23.93341040611267,145.126859333,-37.6236866667,178.8,145.121862,-37.6233996667,181.0,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104367.163231,258611.373528,-104314.24634,258081.732922,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104367.175326,258611.471297,-104327.645892,258076.07663,96940.5983033,84921.1558475,82860.9897825,105944.740487,75141.6245871,49499.1573601,49,19.320756196975708,145.126860667,-37.6236798333,178.6,145.120837833,-37.6233483333,184.2,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104367.826876,258612.470101,-104303.291619,257973.389533,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104367.20813,258611.522328,-104310.041336,257972.3679,96942.0520672,84920.643031,82864.4757424,105940.380009,75141.1735374,49500.1152199,49,21.578362703323364,145.126875,-37.623686,175.0,145.119605833,-37.6232793333,185.2,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104369.697917,258613.725258,-104294.295181,257879.891972,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104369.374003,258614.1243,-104305.54157,257870.751203,96937.5644975,84922.2112773,82860.637585,105942.293155,75141.1051937,49497.1452651,49,23.233489990234375,145.126891,-37.6237028333,172.6,145.118543167,-37.623224,185.3,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104370.315719,258615.216831,-104283.450398,257788.300947,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104370.021605,258614.627072,-104298.437838,257807.998552,96939.4640319,84921.5467484,82859.4288205,105941.064258,75142.0659905,49501.7235755,49,21.449466466903687,145.126908167,-37.623708,172.5,145.1175015,-37.6231515,185.3,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104370.78158,258615.76842,-104273.662059,257691.976593,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104370.219367,258614.992707,-104291.675268,257752.245603,96939.1497176,84921.6613947,82869.368586,105946.272125,75140.0304335,49502.5245001,49,24.18202567100525,145.126915,-37.6237121667,171.6,145.116406667,-37.6230898333,185.1,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104371.6341,258615.760604,-104264.567999,257587.651788,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104371.292753,258615.342314,-104283.298147,257686.023627,96940.4908437,84921.1901092,82863.093507,105942.456855,75140.1563615,49502.8234254,49,23.058923959732056,145.126915167,-37.6237198333,171.7,145.1152205,-37.6230363333,186.9,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104371.154006,258615.695549,-104256.645132,257509.550192,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104371.486137,258615.406427,-104272.187709,257580.896198,96937.8973949,84922.0997275,82869.6267675,105947.333289,75146.1731525,49500.9494325,49,22.94266700744629,145.126914167,-37.6237155,171.9,145.114333,-37.6229865,186.3,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104368.996484,258614.040622,-104252.244293,257473.189116,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104370.09214,258614.711424,-104258.811481,257487.223714,96937.5717054,84922.2008672,82864.4435318,105943.800183,75141.5819075,49500.1282367,49,23.291781663894653,145.126894,-37.6236963333,173.3,145.113918833,-37.6229566667,187.6,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104369.148444,258614.257925,-104243.386822,257392.954022,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104368.585126,258614.001142,-104257.50241,257391.595273,96938.3718094,84921.9394478,82859.5184467,105940.84584,75147.2485709,49501.801134,49,22.870490550994873,145.126897167,-37.6236978333,171.9,145.113005167,-37.6228985,190.6,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104369.798451,258613.98687,-104234.444362,257296.224284,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104369.492076,258614.056967,-104245.915315,257286.359117,96938.4294523,84921.9035715,82865.2965083,105939.076676,75144.1871044,49499.578108,49,23.715805053710938,145.126894,-37.6237036667,172.6,145.111907667,-37.622845,186.9,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104372.205714,258615.763422,-104243.132383,257386.980671,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104370.43871,258614.289476,-104240.971552,257310.134171,96938.9296191,84921.7198878,82856.2096604,105941.385066,75144.1775558,49498.4295122,49,22.515942335128784,145.126917167,-37.6237255,167.9,145.112940167,-37.6228986667,184.6,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104371.91666,258615.993075,-104264.310557,257606.302193,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104372.684303,258616.63169,-104257.429271,257458.644176,96937.1833758,84922.3355052,82864.136484,105943.819241,75143.412211,49501.1138865,49,23.507266759872437,145.126919667,-37.6237228333,167.9,145.115432667,-37.6230291667,184.9,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104370.451345,258613.225703,-104297.525157,257923.305019,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104371.649263,258615.572477,-104287.99506,257749.699509,96940.2607497,84921.2737069,82860.0991968,105939.909958,75140.6814633,49499.594263,49,23.19923996925354,145.126887,-37.6237101667,169.6,145.119036833,-37.6232413333,184.0,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104370.939745,258613.879107,-104350.134649,258412.476392,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104370.858584,258613.58649,-104338.726993,258208.529932,96939.881307,84921.3939516,82864.9769212,105947.665371,75137.4719617,49500.0761465,49,23.339736223220825,145.126893833,-37.6237141667,171.2,145.124597667,-37.6235803333,185.5,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104371.142494,258613.683804,-104360.231106,258599.294731,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104370.538781,258613.544694,-104380.955854,258560.351137,96941.7392275,84920.7513175,82867.4571902,105946.977262,75147.4935123,49503.3455955,49,22.88677477836609,145.126889833,-37.6237155,175.2,145.1267285,-37.6236228333,163.2,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104371.011648,258613.10562,-104364.386019,258614.033762,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104370.885164,258613.701025,-104343.539181,258618.444841,96940.3639033,84921.2272252,82862.0526139,105942.280716,75139.8483986,49496.0480002,49,22.777256965637207,145.126882167,-37.6237141667,177.5,145.126896333,-37.623656,164.6,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104371.49235,258613.240097,-104374.76761,258615.079548,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104370.995591,258613.383887,-104378.71365,258610.988399,96938.5736005,84921.8543216,82869.3746523,105948.660797,75144.0753766,49506.7594006,49,23.33301544189453,145.126884,-37.6237185,177.2,145.126912833,-37.6237495,162.5,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104370.705692,258612.168751,-104377.63697,258618.919918,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104370.875401,258612.38096,-104380.257432,258619.343397,96943.5007567,84920.1455781,82861.5445569,105942.10109,75139.2902009,49500.5482457,49,19.269487619400024,145.126872,-37.6237118333,176.3,145.126958667,-37.6237746667,159.7,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104368.595872,258609.634367,-104375.2816,258616.271552,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104370.422991,258612.090753,-104373.627086,258627.342978,96940.7390077,84921.0962876,82858.0449696,105939.833375,75136.3770413,49500.00407,49,23.36086678504944,145.126843,-37.6236936667,175.3,145.1269255,-37.6237535,164.7,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104367.293471,258608.393713,-104376.0881,258613.987505,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104367.004926,258608.09483,-104378.602139,258616.696265,96941.5871141,84920.8052875,82867.878636,105944.625423,75141.6896394,49504.1358776,49,22.821413040161133,145.126828667,-37.6236823333,174.9,145.126900833,-37.6237616667,162.7,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104367.442227,258608.991672,-104374.853083,258610.924299,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104368.190809,258608.898582,-104376.157236,258612.37866,96939.5472714,84921.5166537,82861.7189371,105939.059599,75142.4115848,49500.2871527,49,22.76462149620056,145.126834333,-37.6236831667,177.4,145.1268655,-37.6237513333,163.1,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104368.886976,258610.898674,-104374.495238,258611.641749,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104367.851472,258609.764945,-104367.056132,258622.456566,96940.1167076,84921.3162477,82868.9993862,105947.541693,75144.3907469,49500.9969231,49,23.23831343650818,145.1268565,-37.6236956667,177.3,145.126872667,-37.6237476667,164.9,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104370.115184,258612.48065,-104374.621267,258613.648052,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104369.509044,258612.033994,-104381.622765,258604.374106,96939.2086697,84921.6273904,82859.9946297,105940.63309,75142.4386984,49500.3852292,49,23.701064348220825,145.126875,-37.6237063333,177.0,145.126895167,-37.6237481667,165.5,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104369.215755,258611.957038,-104373.715534,258618.151522,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104368.990248,258612.359785,-104382.004221,258614.959379,96939.4524911,84921.5410914,82865.9277153,105945.036538,75142.2543345,49498.0894016,49,23.356051683425903,145.126869167,-37.6236985,176.1,145.126946667,-37.623739,163.8,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104369.153969,258611.633417,-104373.256605,258618.926591,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104369.389532,258611.578817,-104387.110638,258610.751486,96938.827448,84921.7593317,82864.3250794,105942.194055,75138.4539293,49500.7892605,49,23.067195892333984,145.1268665,-37.6236983333,173.9,145.126955333,-37.6237346667,163.7,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104368.132045,258611.448806,-104372.153834,258618.588674,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104368.374475,258611.460044,-104370.237038,258625.303372,96939.1953821,84921.640946,82868.4548544,105947.686833,75147.0227509,49500.8533103,49,23.646028995513916,145.126864,-37.6236891667,174.0,145.126952833,-37.6237253333,160.0,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104368.287129,258611.619481,-104374.542977,258618.127976,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104367.369518,258611.116229,-104379.163995,258610.605898,96938.4686939,84921.8891982,82868.9958488,105947.333532,75143.428403,49499.6577859,49,23.091169834136963,145.1268665,-37.6236906667,172.9,145.126949667,-37.6237473333,157.4,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104368.992563,258612.039415,-104379.793543,258618.532096,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104369.152521,258611.923259,-104367.751011,258631.687148,96938.606306,84921.8386337,82868.7795108,105944.489938,75141.6181124,49499.2733383,49,23.321974992752075,145.126871833,-37.623697,172.2,145.1269555,-37.6237943333,158.7,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104369.660817,258613.008821,-104375.982673,258616.569305,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104369.024931,258612.135567,-104390.031833,258609.62519,96942.1282264,84920.608717,82864.9661105,105940.834492,75142.5614822,49500.1136833,49,18.80407953262329,145.126883333,-37.6237028333,171.6,145.126931167,-37.6237603333,160.3,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104369.268857,258613.087826,-104374.932595,258616.445666,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104369.390771,258612.799035,-104385.166591,258607.643231,96939.1209309,84921.6554916,82862.1315608,105941.228737,75143.9623366,49499.2943546,49,22.95796275138855,145.126884833,-37.6236995,170.0,145.126928,-37.6237505,163.3,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104368.811178,258613.309021,-104372.5197,258614.198686,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104369.303196,258613.357301,-104381.536558,258609.559898,96938.1234282,84922.0053288,82865.1608109,105942.806555,75139.0832432,49500.4090873,49,23.2673761844635,145.126886667,-37.6236951667,171.1,145.126904333,-37.6237301667,157.6,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104368.415023,258612.358839,-104371.596166,258614.770317,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104368.717936,258612.978452,-104380.563239,258608.228603,96940.90488,84921.0418112,82866.1184128,105946.145244,75144.3024668,49498.970606,49,19.81054186820984,145.126875667,-37.6236918333,171.3,145.126909833,-37.6237215,159.0,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104367.449683,258612.615409,-104370.426202,258615.49744,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104367.943159,258612.463521,-104365.745305,258625.112637,96940.1649783,84921.3026256,82865.9600413,105948.028135,75143.4109537,49501.4120423,49,23.571428060531616,145.126878,-37.623683,171.8,145.126917333,-37.6237106667,159.7,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104367.49479,258613.117916,-104371.043377,258615.055722,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104367.368318,258612.871111,-104375.014362,258614.326228,96937.2596884,84922.3114603,82864.283238,105942.200828,75147.7596212,49501.1588219,49,22.864258527755737,145.1268845,-37.6236835,170.1,145.1269125,-37.6237163333,159.8,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104367.288403,258613.738998,-104371.590138,258615.277098,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104367.757056,258613.17266,-104373.515164,258617.524093,96937.7891435,84922.1265523,82865.1466544,105945.542289,75139.5101998,49500.7519604,49,22.71768069267273,145.126891,-37.6236813333,171.1,145.126915667,-37.6237213333,158.8,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104368.496251,258614.814304,-104372.822801,258615.894682,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104367.70702,258614.372384,-104375.56907,258616.927501,96939.4529252,84921.5452242,82864.7957679,105943.778567,75147.2347236,49502.8512678,49,22.744465827941895,145.126903333,-37.6236918333,171.7,145.126923333,-37.6237323333,158.3,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104368.728191,258614.49266,-104371.86955,258614.474829,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104368.476743,258614.940071,-104376.609031,258613.396919,96936.7581104,84922.4805008,82865.9110934,105944.770953,75144.7908012,49505.1347663,49,23.316980838775635,145.126899167,-37.6236938333,173.0,145.126907,-37.6237241667,158.1,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104369.114716,258614.028016,-104370.044128,258614.878168,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104369.1483,258614.263014,-104378.174729,258613.062793,96939.5296526,84921.524937,82865.9211055,105945.823868,75139.4188628,49500.7109504,49,23.26744031906128,145.126893667,-37.6236973333,173.8,145.126908833,-37.623707,162.6,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104368.785252,258612.481618,-104369.159852,258613.174733,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104368.498762,258612.8942,-104375.113388,258609.803258,96939.3187379,84921.5952353,82867.8551827,105949.906386,75144.8787189,49504.8326598,49,23.060414791107178,145.126876167,-37.6236948333,173.5,145.126890333,-37.6236998333,160.2,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104368.530416,258613.135325,-104369.70254,258612.212346,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104368.852264,258612.867028,-104364.458614,258619.748378,96938.3314572,84921.9369989,82862.916602,105941.592913,75139.5681719,49498.6909757,49,23.122678756713867,145.126882833,-37.6236921667,174.9,145.126879667,-37.623705,160.1,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
-104369.648362,258613.374787,-104369.232908,258612.36054,96933.6056432,84923.5794734,82860.0649791,105942.633879,75141.1814831,49505.8602261,-104368.930666,258613.61471,-104371.825077,258611.150053,96937.9848027,84922.0557807,82860.1831979,105940.867225,75141.7888379,49499.4819731,49,23.314846992492676,145.1268865,-37.6237023333,173.7,145.126882667,-37.6237011667,156.9,143.1362385,-35.84156328,63.2729524,143.3707744,-35.96631476,64.82851725,142.7455498,-36.040458,67.94230849
