p0x,p0y,p1x,p1y,p2x,p2y,p3x,p3y,p4x,p4y,l0x,l0y,l1x,l1y,l2x,l2y,l3x,l3y,l4x,l4y,iteration,execution_time,gps0_lon,gps0_lat,gps0_alt,gps1_lon,gps1_lat,gps1_alt,gps2_lon,gps2_lat,gps2_alt,gps3_lon,gps3_lat,gps3_alt,gps4_lon,gps4_lat,gps4_alt
574,418,-185,1135,61260,48936,69722,90499,50727,89709,440.0,509.0,-187.0,1136.0,61346.0,49521.0,69348.0,89833.0,50784.0,90065.0,49,23.567577123641968,142,-36,826,142,-36,130,142,-36,35551,143,-36,10077,143,-36,28993
691,388,-185,1135,61092,47808,70371,91692,50624,89028,643.0,381.0,-191.0,1139.0,61186.0,48425.0,70026.0,91061.0,50676.0,89410.0,49,24.007960081100464,142,-36,993,142,-36,131,142,-36,35740,143,-36,9796,143,-36,29147
689,368,-185,1135,60930,46747,70885,92696,50531,88384,673.0,387.0,-192.0,1140.0,61013.0,47266.0,70647.0,92222.0,50572.0,88707.0,49,20.826798915863037,142,-36,1136,142,-36,131,142,-36,35917,143,-36,9535,143,-36,29290
752,329,-185,1135,60749,45598,71366,93686,50433,87683,714.0,354.0,-194.0,1138.0,60852.0,46226.0,71114.0,93148.0,50491.0,88071.0,49,24.37923312187195,142,-36,1295,142,-36,132,142,-36,36106,143,-36,9256,143,-36,29444
882,291,-186,1135,60587,44577,71802,94563,50348,87053,818.0,320.0,-190.0,1133.0,60671.0,45048.0,71592.0,94166.0,50381.0,87350.0,49,18.436750888824463,142,-36,1434,142,-36,133,142,-36,36274,143,-36,9009,143,-36,29581
1020,211,-185,1135,60443,43662,72205,95353,50273,86480,953.0,251.0,-191.0,1136.0,60511.0,44054.0,72036.0,95017.0,50298.0,86734.0,49,14.504119873046875,142,-36,1542,142,-36,133,142,-36,36424,143,-36,8789,143,-36,29703
1168,129,-187,1134,60267,42538,72717,96331,50184,85767,1101.0,154.0,-190.0,1138.0,60365.0,43139.0,72441.0,95813.0,50227.0,86152.0,49,23.56289267539978,142,-36,1703,142,-36,128,142,-36,36609,143,-36,8519,143,-36,29854
1302,90,-188,1131,60109,41521,73197,97221,50105,85112,1215.0,110.0,-196.0,1134.0,60190.0,42016.0,72963.0,96792.0,50142.0,85439.0,49,19.873156309127808,142,-36,1847,142,-36,125,142,-36,36777,143,-36,8274,143,-36,29990
1435,28,-185,1134,59927,40348,73757,98219,50017,84346,1360.0,75.0,-192.0,1134.0,60032.0,40973.0,73459.0,97692.0,50059.0,84765.0,49,24.32967448234558,142,-36,2017,142,-36,127,142,-36,36970,143,-36,7993,143,-36,30148
1576,-68,-184,1137,59747,39282,74272,99092,49939,83638,1500.0,-18.0,-191.0,1137.0,59834.0,39792.0,74015.0,98681.0,49969.0,83993.0,49,20.31127166748047,142,-36,2143,142,-36,130,142,-36,34444,143,-36,7738,143,-36,30291
1576,-68,-183,1138,59633,38335,74790,99930,49863,82921,1576.0,-68.0,-190.0,1139.0,59693.0,38802.0,74526.0,99505.0,49895.0,83295.0,49,21.633530855178833,142,-36,2143,142,-36,133,142,-36,32518,143,-36,7483,143,-36,30435
1824,-310,-184,1136,59543,37446,75342,100805,49782,82123,1824.0,-310.0,-192.0,1141.0,59595.0,37923.0,75043.0,100335.0,49828.0,82570.0,49,24.535602569580078,142,-36,2327,142,-36,136,142,-36,30994,143,-36,7204,143,-36,30592
1824,-310,-184,1136,59465,36781,75739,101499,49717,81441,1824.0,-310.0,-190.0,1137.0,59509.0,37087.0,75550.0,101184.0,49740.0,81773.0,49,18.770036935806274,142,-36,2327,142,-36,137,142,-36,29962,143,-36,6969,143,-36,30725
1824,-310,-185,1136,59370,36159,76077,102168,49652,80732,1824.0,-310.0,-187.0,1137.0,59421.0,36455.0,75931.0,101846.0,49682.0,81080.0,49,18.27507996559143,142,-36,2327,142,-36,137,142,-36,29055,143,-36,6729,143,-36,30862
1824,-310,-185,1135,59258,35576,76349,102807,49588,79997,1824.0,-310.0,-192.0,1137.0,59324.0,35861.0,76234.0,102490.0,49620.0,80370.0,49,19.530810832977295,142,-36,2327,142,-36,137,142,-36,28237,143,-36,6482,143,-36,31002
1824,-310,-184,1136,59152,35120,76550,103309,49535,79364,1824.0,-310.0,-189.0,1137.0,59201.0,35303.0,76486.0,103103.0,49559.0,79632.0,49,14.487240076065063,142,-36,2327,142,-36,137,142,-36,27609,143,-36,6273,143,-36,31121
1824,-310,-186,1136,59005,34589,76792,103885,49470,78555,1824.0,-310.0,-194.0,1139.0,59090.0,34866.0,76662.0,103591.0,49494.0,78996.0,49,22.54093050956726,142,-36,2327,142,-36,135,142,-36,26883,143,-36,6010,143,-36,31271
1824,-310,-186,1136,58850,34105,77019,104394,49404,77735,1824.0,-310.0,-191.0,1139.0,58938.0,34357.0,76906.0,104131.0,49435.0,78182.0,49,23.98080849647522,142,-36,2327,142,-36,134,142,-36,26217,143,-36,5746,143,-36,31422
1824,-310,-186,1136,58737,33700,77218,104802,49341,76982,1824.0,-310.0,-187.0,1135.0,58791.0,33892.0,77135.0,104604.0,49371.0,77356.0,49,19.117558479309082,142,-36,2327,142,-36,135,142,-36,25654,143,-36,5508,143,-36,31558
1824,-310,-185,1136,58651,33306,77431,105182,49272,76161,1824.0,-310.0,-190.0,1140.0,58691.0,33494.0,77333.0,105004.0,49311.0,76576.0,49,21.09556770324707,142,-36,2327,142,-36,135,142,-36,25098,143,-36,5258,143,-36,31705
1824,-310,-185,1135,58594,32927,77659,105527,49200,75329,1824.0,-310.0,-192.0,1138.0,58625.0,33116.0,77554.0,105357.0,49233.0,75773.0,49,22.838451147079468,142,-36,2327,142,-36,135,142,-36,24547,143,-36,4996,143,-36,31852
1824,-310,-183,1134,58571,32618,77865,105792,49133,74567,1824.0,-310.0,-188.0,1137.0,58581.0,32761.0,77763.0,105677.0,49161.0,74933.0,49,17.633163690567017,142,-36,2327,142,-36,136,142,-36,24084,143,-36,4765,143,-36,31985
4079,-1668,-180,1138,58573,32305,78099,106053,49057,73715,1824.0,-310.0,-192.0,1137.0,58572.0,32464.0,77978.0,105922.0,49089.0,74169.0,49,21.66273069381714,142,-36,3581,142,-36,133,142,-36,23595,143,-36,4510,143,-36,32132
4255,-1651,-180,1136,58604,32001,78355,106294,48973,72790,4147.0,-1673.0,-185.0,1138.0,58583.0,32165.0,78216.0,106171.0,49023.0,73308.0,49,24.70967411994934,142,-36,3660,142,-36,131,142,-36,23093,143,-36,4237,143,-36,32290
4484,-1623,-180,1135,58660,31739,78604,106484,48890,71895,4416.0,-1630.0,-183.0,1132.0,58633.0,31875.0,78477.0,106389.0,48929.0,72381.0,49,23.13051462173462,142,-36,3745,142,-36,132,142,-36,22632,143,-36,3976,142,-36,32440
4698,-1569,-180,1135,58725,31541,78814,106610,48819,71137,4613.0,-1596.0,-188.0,1136.0,58701.0,31626.0,78720.0,106564.0,48850.0,71480.0,49,16.141517877578735,142,-36,3825,142,-36,131,142,-36,22259,143,-36,3758,142,-36,32566
4947,-1499,-180,1136,58825,31328,79064,106723,48732,70222,4827.0,-1533.0,-180.0,1133.0,58773.0,31437.0,78936.0,106671.0,48774.0,70716.0,49,23.252278804779053,142,-36,3922,142,-36,130,142,-36,21826,143,-36,3498,142,-36,32717
5065,-1463,-180,1136,58948,31140,79302,106800,48642,69295,5065.0,-1463.0,-183.0,1134.0,58885.0,31236.0,79171.0,106772.0,48681.0,69796.0,49,23.261263608932495,142,-36,3973,142,-36,131,142,-36,21407,143,-35,3239,142,-36,32867
5327,-1389,-180,1137,59101,30969,79537,106843,48545,68314,5065.0,-1463.0,-182.0,1136.0,59018.0,31060.0,79416.0,106822.0,48598.0,68864.0,49,23.94183611869812,142,-36,4083,142,-36,130,142,-36,20981,143,-35,2967,142,-36,33025
5600,-1306,-179,1137,59240,30851,79729,106860,48466,67519,5327.0,-1389.0,-181.0,1135.0,59174.0,30904.0,79637.0,106862.0,48504.0,67897.0,49,16.4773211479187,142,-36,4196,142,-36,132,142,-36,20648,143,-35,2750,142,-36,33151
5722,-1267,-179,1131,59427,30771,79958,106866,48373,66605,5722.0,-1267.0,-187.0,1138.0,59322.0,30804.0,79857.0,106860.0,48421.0,67104.0,49,20.425392389297485,142,-36,4240,142,-36,132,142,-36,20277,143,-35,2503,142,-36,33294
6014,-1171,-155,1106,59649,30767,80201,106860,48279,65680,5722.0,-1267.0,-191.0,1123.0,59531.0,30759.0,80064.0,106872.0,48327.0,66184.0,49,21.889512062072754,142,-36,4343,142,-36,211,142,-36,19915,143,-35,2256,142,-36,33438
6014,-1171,-47,1063,59894,30831,80449,106845,48186,64790,6014.0,-1171.0,-110.0,1087.0,59778.0,30790.0,80322.0,106862.0,48229.0,65233.0,49,19.039239645004272,142,-36,4343,142,-36,368,142,-36,19576,143,-35,2022,142,-36,33574
6452,-1014,185,1025,60193,30973,80728,106816,48084,63821,6452.0,-1014.0,36.0,1046.0,60037.0,30889.0,80574.0,106845.0,48135.0,64335.0,49,22.493727207183838,142,-36,4488,142,-36,504,142,-36,19219,143,-35,1769,142,-36,33721
6452,-1014,397,1008,60493,31167,80973,106770,47988,62938,6452.0,-1014.0,288.0,1014.0,60363.0,31073.0,80875.0,106789.0,48035.0,63337.0,49,17.55509924888611,142,-36,4488,142,-36,624,142,-36,18902,143,-35,1541,142,-36,33854
7025,-678,634,1005,60860,31452,81245,106683,47877,61956,6452.0,-1014.0,505.0,1006.0,60667.0,31293.0,81107.0,106738.0,47936.0,62474.0,49,21.570670127868652,142,-36,4675,142,-36,768,142,-36,18556,143,-35,1289,142,-36,34001
7025,-678,839,1006,61187,31756,81483,106551,47784,61157,7025.0,-678.0,740.0,1001.0,61050.0,31622.0,81388.0,106617.0,47816.0,61493.0,49,14.196463823318481,142,-36,4675,142,-36,906,142,-36,18281,143,-35,1085,142,-36,34120
7025,-678,987,996,61608,32209,81792,106339,47669,60211,7025.0,-678.0,938.0,996.0,61395.0,31970.0,81632.0,106452.0,47723.0,60690.0,49,19.35630989074707,142,-36,4675,142,-36,1068,142,-36,17961,143,-35,844,142,-36,34260
7025,-678,1098,942,62128,32839,82192,106158,47535,59140,7025.0,-678.0,1016.0,1003.0,61825.0,32460.0,81955.0,106261.0,47601.0,59741.0,49,24.977299213409424,142,-36,4675,142,-36,1248,142,-36,17607,143,-35,574,142,-36,34418
7833,242,1245,866,62605,33470,82515,106046,47416,58230,7833.0,242.0,1184.0,895.0,62368.0,33144.0,82346.0,106111.0,47476.0,58688.0,49,18.11471676826477,142,-36,4995,142,-36,1404,142,-36,17312,143,-35,346,142,-36,34551
7833,242,1335,819,63130,34209,82807,105957,47290,57290,7833.0,242.0,1281.0,865.0,62862.0,33819.0,82679.0,106002.0,47353.0,57754.0,49,19.70877194404602,142,-36,4995,142,-36,1576,142,-36,17013,143,-35,112,142,-36,34687
7833,242,1456,764,63764,35153,82860,105942,47141,56223,7833.0,242.0,1384.0,795.0,63418.0,34623.0,82864.0,105946.0,47220.0,56813.0,49,23.986075162887573,142,-36,4995,142,-36,1760,142,-36,16679,143,-35,64,142,-36,34841
7833,242,1579,719,64443,36211,82860,105942,46986,55149,7833.0,242.0,1510.0,740.0,64071.0,35620.0,82871.0,105939.0,47073.0,55739.0,49,23.418797969818115,142,-36,4995,142,-36,1952,142,-36,16350,143,-35,64,142,-36,34995
7833,242,1700,612,65097,37253,82860,105942,46839,54166,7833.0,242.0,1636.0,671.0,64766.0,36723.0,82849.0,105952.0,46911.0,54663.0,49,20.90015172958374,142,-36,4995,142,-36,2129,142,-36,16054,143,-35,64,142,-36,35135
9360,2121,1876,442,65838,38453,82860,105942,46675,53103,7833.0,242.0,1772.0,535.0,65442.0,37803.0,82866.0,105944.0,46763.0,53676.0,49,21.946531534194946,142,-36,5503,142,-36,2329,142,-36,15739,143,-35,64,142,-36,35286
9360,2121,1997,259,66618,39734,82860,105942,46504,52032,9360.0,2121.0,1923.0,360.0,66198.0,39039.0,82869.0,105941.0,46593.0,52613.0,49,23.193556308746338,142,-36,5503,142,-36,2531,142,-36,15428,143,-35,64,142,-36,35436
9360,2121,2156,107,67438,41097,82860,105942,46326,50954,9360.0,2121.0,2043.0,198.0,66996.0,40358.0,82872.0,105940.0,46423.0,51534.0,49,24.148924112319946,142,-36,5503,142,-36,2747,142,-36,15119,143,-35,64,142,-36,35587
10003,3224,2362,-4,68235,42436,82860,105942,46155,49945,9996.0,3203.0,2248.0,36.0,67855.0,41792.0,82869.0,105944.0,46232.0,50435.0,49,19.538881540298462,142,-36,5821,142,-36,2922,142,-36,14835,143,-35,64,142,-36,35727
10143,3529,2530,-172,69152,43988,82860,105942,45959,48828,10143.0,3529.0,2454.0,-92.0,68652.0,43134.0,82866.0,105948.0,46064.0,49447.0,49,22.726579904556274,142,-36,5924,142,-36,3120,142,-36,14524,143,-35,64,142,-36,35881
10143,3529,2700,-337,70043,45507,82860,105942,45770,47781,10143.0,3529.0,2604.0,-256.0,69563.0,44685.0,82872.0,105941.0,45870.0,48353.0,49,21.41164994239807,142,-36,5924,142,-36,3290,142,-36,14238,143,-35,64,142,-36,36024
10143,3529,2937,-411,70992,47136,82860,105942,45571,46704,10143.0,3529.0,2810.0,-383.0,70490.0,46273.0,82856.0,105951.0,45671.0,47275.0,49,22.152350902557373,142,-36,5924,142,-36,3483,142,-36,13946,143,-35,64,142,-36,36171
10143,3529,3172,-451,71937,48763,82860,105942,45379,45653,10143.0,3529.0,3070.0,-438.0,71455.0,47928.0,82859.0,105950.0,45475.0,46198.0,49,20.32515573501587,142,-36,5924,142,-36,3679,142,-36,13664,143,-35,64,142,-36,36315
10143,3529,3416,-418,72987,50570,82860,105942,45170,44502,10143.0,3529.0,3273.0,-445.0,72382.0,49524.0,82869.0,105944.0,45288.0,45170.0,49,25.330974340438843,142,-36,5924,142,-36,3892,142,-36,13356,143,-35,64,142,-36,36472
10143,3529,3617,-349,74071,52440,82860,105942,44959,43328,10143.0,3529.0,3505.0,-375.0,73460.0,51380.0,82850.0,105952.0,45077.0,43996.0,49,27.174740314483643,142,-36,5924,142,-36,4112,142,-36,13044,143,-35,64,142,-36,36633
10143,3529,3795,-258,75143,54292,82860,105942,44754,42181,10143.0,3529.0,3683.0,-308.0,74573.0,53302.0,82858.0,105948.0,44861.0,42797.0,49,24.19530963897705,142,-36,5924,142,-36,4315,142,-36,12740,143,-35,64,142,-36,36791
10143,3529,4021,-135,76106,55956,82860,105942,44569,41139,10143.0,3529.0,3890.0,-225.0,75631.0,55122.0,82863.0,105951.0,44661.0,41679.0,49,20.774807453155518,142,-36,5924,142,-36,4524,142,-36,12472,143,-35,64,142,-36,36934
10143,3529,4261,9,77100,57679,82860,105942,44391,40125,10143.0,3529.0,4135.0,-63.0,76617.0,56836.0,82863.0,105946.0,44476.0,40639.0,49,20.37241244316101,142,-36,5924,142,-36,4724,142,-36,12199,143,-35,64,142,-36,37074
10143,3529,4517,314,78240,59643,82860,105942,44183,38935,10143.0,3529.0,4377.0,124.0,77593.0,58521.0,82854.0,105951.0,44296.0,39625.0,49,26.442179918289185,142,-36,5924,142,-36,4952,142,-36,11888,143,-35,64,142,-36,37239
10143,3529,4814,692,79267,61385,82860,105942,43995,37850,10143.0,3529.0,4632.0,497.0,78726.0,60459.0,82854.0,105952.0,44081.0,38443.0,49,24.077322721481323,142,-36,5924,142,-36,5172,142,-36,11605,143,-35,64,142,-36,37389
10143,3529,5174,1035,80257,63039,82860,105942,43813,36794,10143.0,3529.0,4983.0,873.0,79772.0,62217.0,82875.0,105942.0,43899.0,37332.0,49,21.812424182891846,142,-36,5924,142,-36,5374,142,-35,11330,143,-35,64,142,-36,37536
10143,3529,5520,1367,81302,64757,82860,105942,43620,35665,10143.0,3529.0,5315.0,1171.0,80752.0,63845.0,82868.0,105943.0,43725.0,36266.0,49,24.844349145889282,142,-36,5924,142,-36,5572,142,-35,11037,143,-35,64,142,-36,37694
10143,3529,5730,1690,82196,66202,82860,105942,43455,34689,10143.0,3529.0,5621.0,1546.0,81792.0,65539.0,82863.0,105945.0,43523.0,35146.0,49,18.44814944267273,142,-36,5924,142,-36,5766,142,-35,10784,143,-35,64,142,-36,37830
10143,3529,6009,2119,83147,67730,82860,105942,43274,33617,10143.0,3529.0,5848.0,1883.0,82653.0,66926.0,82851.0,105950.0,43376.0,34183.0,49,22.300607442855835,142,-36,5924,142,-36,5956,142,-35,10506,143,-35,64,142,-36,37981
10143,3529,6290,2727,84007,69163,82860,105942,43091,32524,10143.0,3529.0,6114.0,2377.0,83542.0,68365.0,82863.0,105944.0,43202.0,33134.0,49,25.536771297454834,142,-36,5924,142,-36,6157,142,-35,10223,143,-35,64,142,-36,38135
10143,3529,6608,3333,84775,70513,82860,105942,42903,31384,10143.0,3529.0,6419.0,2987.0,84359.0,69767.0,82858.0,105948.0,43014.0,32022.0,49,24.72200345993042,142,-36,5924,142,-36,6358,142,-35,9928,143,-35,64,142,-36,38296
10143,3529,6992,3938,85348,71589,82860,105942,42738,30372,10143.0,3529.0,6767.0,3613.0,85078.0,71051.0,82866.0,105941.0,42844.0,30866.0,49,21.466689825057983,142,-36,5924,142,-36,6561,142,-35,9667,143,-35,64,142,-36,38439
10143,3529,7346,4721,85795,72503,82860,105942,42582,29412,10143.0,3529.0,7177.0,4276.0,85596.0,72070.0,82855.0,105947.0,42672.0,29866.0,49,19.526731252670288,142,-36,5924,142,-36,6773,142,-35,9419,143,-35,64,142,-36,38576
10143,3529,7787,5706,86232,73436,82860,105942,42417,28381,10143.0,3529.0,7557.0,5157.0,86018.0,72969.0,82863.0,105946.0,42511.0,28883.0,49,21.43226647377014,142,-36,5924,142,-36,6963,143,-35,9153,143,-35,64,142,-36,38723
10143,3529,8128,6711,86657,74341,82860,105942,42258,27378,10143.0,3529.0,7937.0,6172.0,86443.0,73877.0,82856.0,105946.0,42358.0,27874.0,49,21.059405088424683,142,-36,5924,142,-36,7100,143,-35,8894,143,-35,64,142,-36,38866
10143,3529,8462,7674,87040,75153,82860,105942,42116,26476,10143.0,3529.0,8297.0,7216.0,86868.0,74781.0,82867.0,105945.0,42186.0,26890.0,49,17.818084239959717,142,-36,5924,142,-36,7218,143,-35,8661,143,-35,64,142,-36,38996
10143,3529,8796,8697,87462,76047,82860,105942,41961,25479,10143.0,3529.0,8609.0,8203.0,87259.0,75612.0,82869.0,105945.0,42046.0,25959.0,49,20.305739164352417,142,-36,5924,142,-36,7384,143,-35,8404,143,-35,64,142,-36,39139
10143,3529,9189,9694,87891,76928,82860,105942,41808,24485,10143.0,3529.0,8967.0,9203.0,87674.0,76479.0,82854.0,105950.0,41892.0,24985.0,49,20.805339097976685,142,-36,5924,142,-36,7581,143,-35,8148,143,-35,64,142,-36,39283
10143,3529,9625,10661,88345,77781,82860,105942,41657,23493,10143.0,3529.0,9393.0,10169.0,88114.0,77346.0,82861.0,105946.0,41743.0,23992.0,49,21.303778171539307,142,-36,5924,142,-36,7696,143,-35,7892,143,-35,64,142,-36,39426
10143,3529,10070,11632,88835,78627,82860,105942,41504,22481,10143.0,3529.0,9831.0,11128.0,88577.0,78186.0,82863.0,105946.0,41589.0,23003.0,49,22.0968976020813,142,-36,5924,142,-36,7817,143,-35,7630,143,-35,64,142,-36,39573
10143,3529,10562,12671,89375,79480,82860,105942,41346,21423,10143.0,3529.0,10283.0,12100.0,89097.0,79038.0,82863.0,105943.0,41431.0,21971.0,49,23.76901125907898,142,-36,5924,142,-36,8012,143,-35,7357,143,-35,64,142,-36,39727
10143,3529,11008,13784,89885,80308,82860,105942,41187,20345,10143.0,3529.0,10755.0,13180.0,89618.0,79854.0,82862.0,105942.0,41286.0,20930.0,49,25.05438232421875,142,-36,5924,142,-36,8218,143,-35,7079,143,-35,64,142,-36,39885
10143,3529,11542,14852,90314,81100,82860,105942,41027,19235,10143.0,3529.0,11238.0,14266.0,90087.0,80659.0,82854.0,105949.0,41127.0,19850.0,49,25.673208713531494,142,-36,5924,142,-36,8379,143,-35,6795,143,-35,64,142,-36,40046
10143,3529,12120,15870,90638,81806,82860,105942,40879,18164,10143.0,3529.0,11793.0,15344.0,90477.0,81427.0,82857.0,105950.0,40961.0,18748.0,49,24.330647706985474,142,-36,5924,142,-36,8589,143,-35,6524,143,-35,64,142,-36,40200
10143,3529,12584,16926,90901,82440,82860,105942,40738,17109,10143.0,3529.0,12338.0,16346.0,90767.0,82109.0,82857.0,105947.0,40816.0,17674.0,49,22.995752096176147,142,-36,5924,142,-36,8786,143,-35,6259,143,-35,64,142,-36,40351
10143,3529,13024,18000,91144,83006,82860,105942,40601,16045,10143.0,3529.0,12788.0,17429.0,91023.0,82711.0,82865.0,105943.0,40680.0,16607.0,49,22.89671778678894,142,-36,5924,142,-36,8930,143,-35,5996,143,-35,64,142,-36,40501
10143,3529,13427,19026,91359,83483,82860,105942,40474,15021,10143.0,3529.0,13229.0,18506.0,91259.0,83247.0,82855.0,105947.0,40541.0,15542.0,49,21.190605640411377,142,-36,5924,142,-36,9082,143,-35,5745,143,-35,64,142,-36,40645
10143,3529,13872,20146,91563,83903,82860,105942,40350,13990,10143.0,3529.0,13642.0,19545.0,91465.0,83694.0,82867.0,105944.0,40419.0,14510.0,49,21.201072692871094,142,-36,5924,142,-36,9282,143,-35,5494,143,-35,64,142,-36,40788
10143,3529,14374,21318,91793,84318,82860,105942,40216,12823,10143.0,3529.0,14089.0,20613.0,91673.0,84100.0,82859.0,105945.0,40295.0,13449.0,49,25.67274308204651,142,-36,5924,142,-36,9453,143,-35,5214,143,-35,64,142,-36,40949
10143,3529,14701,22360,91987,84621,82860,105942,40105,11825,10143.0,3529.0,14551.0,21821.0,91896.0,84479.0,82858.0,105948.0,40164.0,12306.0,49,18.8292338848114,142,-36,5924,142,-36,9623,143,-35,4976,143,-35,64,142,-36,41086
10143,3529,15101,23637,92204,84913,82860,105942,39988,10715,10143.0,3529.0,14858.0,22921.0,92093.0,84762.0,82860.0,105945.0,40050.0,11306.0,49,23.105599880218506,142,-36,5924,142,-36,9832,143,-35,4715,143,-35,64,142,-36,41236
10143,3529,15647,24954,92419,85160,82860,105942,39876,9623,10143.0,3529.0,15356.0,24256.0,92311.0,85036.0,82862.0,105942.0,39938.0,10187.0,49,21.660608053207397,142,-36,5924,142,-36,9969,143,-35,4459,143,-35,64,142,-36,41383
10143,3529,16281,26362,92628,85362,82860,105942,39774,8574,10143.0,3529.0,15941.0,25629.0,92526.0,85265.0,82856.0,105949.0,39825.0,9098.0,49,21.081278324127197,142,-36,5924,142,-36,10104,143,-35,4217,143,-35,64,142,-36,41523
10143,3529,16999,27829,92852,85538,82860,105942,39670,7464,10143.0,3529.0,16628.0,27086.0,92742.0,85455.0,82860.0,105946.0,39727.0,8013.0,49,20.444246768951416,142,-36,5924,142,-36,10225,143,-35,3962,143,-35,64,142,-36,41670
10143,3529,17740,29324,93059,85666,82860,105942,39580,6452,10143.0,3529.0,17379.0,28584.0,92965.0,85611.0,82862.0,105943.0,39627.0,6925.0,49,18.396374225616455,142,-36,5924,142,-36,10337,143,-35,3733,143,-35,64,142,-36,41803
10143,3529,18600,31191,93319,85783,82860,105942,39473,5189,10143.0,3529.0,18104.0,30106.0,93174.0,85723.0,82854.0,105949.0,39537.0,5913.0,49,26.756137132644653,142,-36,5924,142,-36,10475,143,-35,3448,143,-35,64,142,-36,41968
10143,3529,19332,32946,93548,85851,82860,105942,39291,4098,10143.0,3529.0,18948.0,31999.0,93429.0,85819.0,82860.0,105946.0,39407.0,4661.0,49,23.76780366897583,142,-36,5924,142,-36,10607,143,-35,3189,143,-35,64,142,-36,36498
10143,3529,20047,34842,93774,85882,82860,105942,39116,3022,10143.0,3529.0,19646.0,33791.0,93655.0,85869.0,82860.0,105945.0,39202.0,3596.0,49,24.36381483078003,142,-36,5924,142,-36,10749,143,-35,2923,143,-35,64,142,-36,33640
10143,3529,20785,36649,94002,85888,82860,105942,39018,2078,10143.0,3529.0,20382.0,35677.0,93889.0,85890.0,82866.0,105944.0,39066.0,2545.0,49,23.822702646255493,142,-36,5924,142,-36,10899,143,-35,2658,143,-35,64,142,-36,31850
10143,3529,21684,38637,94238,85872,82860,105942,38947,1269,10143.0,3529.0,21183.0,37557.0,94115.0,85883.0,82860.0,105947.0,38987.0,1681.0,49,23.995588064193726,142,-36,5924,142,-36,11070,143,-35,2387,143,-35,64,142,-36,30477
10143,3529,22601,40662,94488,85841,82860,105942,38861,566,10143.0,3529.0,22080.0,39513.0,94353.0,85860.0,82859.0,105948.0,38915.0,935.0,49,24.34528160095215,142,-36,5924,142,-36,11221,143,-35,2123,143,-35,64,142,-36,29384
10143,3529,23567,42788,94780,85796,82860,105942,38746,-108,10143.0,3529.0,23003.0,41541.0,94614.0,85824.0,82857.0,105947.0,38817.0,268.0,49,26.551108360290527,142,-36,5924,142,-36,11374,143,-35,1840,143,-35,64,142,-36,28389
10143,3529,24517,44772,95049,85738,82860,105942,38627,-654,10143.0,3529.0,23992.0,43717.0,94911.0,85772.0,82863.0,105947.0,38689.0,-373.0,49,22.253390312194824,142,-36,5924,142,-36,11510,143,-35,1588,143,-35,64,142,-36,27605
10143,3529,25397,46558,95297,85666,82860,105942,38507,-1106,10143.0,3529.0,24949.0,45649.0,95182.0,85702.0,82861.0,105946.0,38558.0,-898.0,44,18.805795192718506,142,-36,5924,142,-36,11634,143,-35,1359,143,-35,64,142,-36,26960
10143,3529,26367,48586,95605,85512,82860,105942,38356,-1596,10143.0,3529.0,25809.0,47418.0,95444.0,85607.0,82861.0,105946.0,38438.0,-1344.0,49,24.847193241119385,142,-36,5924,142,-36,11773,143,-35,1089,143,-35,64,142,-36,26258
10143,3529,27258,50587,95939,85292,82860,105942,38231,-2049,10143.0,3529.0,26752.0,49491.0,95751.0,85420.0,82861.0,105947.0,38286.0,-1794.0,49,25.190969705581665,142,-36,5924,142,-36,11911,143,-35,819,143,-35,64,142,-36,25609
10143,3529,28103,52546,96320,85124,82860,105942,38141,-2467,10143.0,3529.0,27644.0,51492.0,96114.0,85216.0,82858.0,105947.0,38196.0,-2239.0,49,23.5416476726532,142,-36,5924,142,-36,12042,143,-35,549,143,-35,64,142,-36,25003
10143,3529,-3033526,-3909539,96812,84959,82860,105942,38066,-3002,10143.0,3529.0,-3033528.0,-3909546.0,96478.0,85069.0,82855.0,105949.0,38114.0,-2641.0,49,43.96098804473877,142,-36,5924,0,0,0,143,-35,171,143,-35,64,142,-36,24213
10143,3529,-3033526,-3909539,96933,84923,82860,105942,38049,-3494,10143.0,3529.0,-3033522.0,-3909545.0,96935.0,84921.0,82854.0,105946.0,38052.0,-3170.0,49,44.78443360328674,142,-36,5924,0,0,0,143,-35,63,143,-35,64,142,-36,23456
10143,3529,-3033526,-3909539,96933,84923,82860,105942,38087,-3923,10143.0,3529.0,-3033530.0,-3909539.0,96936.0,84924.0,82862.0,105946.0,38061.0,-3647.0,49,43.957561016082764,142,-36,5924,0,0,0,143,-35,63,143,-35,64,142,-36,22756
10143,3529,-3033526,-3909539,96933,84923,82860,105942,38173,-4294,10143.0,3529.0,-3033519.0,-3909546.0,96935.0,84922.0,82860.0,105942.0,38111.0,-4056.0,49,43.507768869400024,142,-36,5924,0,0,0,143,-35,63,143,-35,64,142,-36,22104
10143,3529,-3033526,-3909539,96933,84923,82860,105942,38308,-4620,10143.0,3529.0,-3033517.0,-3909548.0,96939.0,84922.0,82864.0,105943.0,38208.0,-4416.0,49,43.28812575340271,142,-36,5924,0,0,0,143,-35,63,143,-35,64,142,-36,21472
10143,3529,-3033526,-3909539,96933,84923,82860,105942,38483,-4894,10143.0,3529.0,-3033529.0,-3909542.0,96936.0,84925.0,82860.0,105948.0,38356.0,-4711.0,49,43.25537919998169,142,-36,5924,0,0,0,143,-35,63,143,-35,64,142,-36,20876
